document_id,set,kind,story_url,story_file_size,wiki_url,wiki_title,story_word_count,story_start,story_end
ee3ba75510af0a8836993c57cb6809b676edad63,train,movie,http://www.imsdb.com/scripts/Wolf-of-Wall-Street%2C-The.html,329674,http://en.wikipedia.org/wiki/The_Wolf_of_Wall_Street_(2013_film),The Wolf of Wall Street (2013 film),38715,THE WOLF OF,. * *
ee626ccf176e4834186d4125aeaacf6fc2cb2a87,train,gutenberg,http://www.gutenberg.org/ebooks/81.txt.utf-8,526372,http://en.wikipedia.org/wiki/The_Return_of_Tarzan,The Return of Tarzan,103985,Produced by Judith,new eBooks .
ee6f2d470966fa272e00d6ad19d12a706545faff,test,movie,http://www.imsdb.com/scripts/Hitchcock.html,267103,http://en.wikipedia.org/wiki/Hitchcock_(film),Hitchcock (film),27765,HITCHCOCK Written by,FADE OUT .
ee7e2ef2ecfa84682214c65ed178f959eaffb8ea,test,movie,http://www.imsdb.com/scripts/Departed%2C-The.html,377026,http://en.wikipedia.org/wiki/The_Departed,The Departed,36860,THE DEPARTED Written,it FREEZES .
ee9a23cc1a0272aa77544587300d4b8206a0846c,train,movie,http://www.imsdb.com/scripts/Colombiana.html,287149,http://en.wikipedia.org/wiki/Colombiana,Colombiana,31283,COLOMBIANA Written by,. THE END
ee9d965dea242752ee8786b1ec0d53a82a3fde0e,train,gutenberg,http://www.gutenberg.org/ebooks/392.txt.utf-8,779732,http://en.wikipedia.org/wiki/Jerusalem_Delivered,Jerusalem Delivered,152846,Produced by Douglas,new eBooks .
eea7bb57b85ae2610235969115a78145aadd3e3d,test,gutenberg,http://www.gutenberg.org/files/3804/3804-0.txt,276391,http://en.wikipedia.org/wiki/Pierre_et_Jean,Pierre et Jean,57041,Produced by Dagny,new eBooks .
eec864a5517c25d30b351c93c57054bb89811368,train,gutenberg,http://www.gutenberg.org/ebooks/4003.txt.utf-8,113398,http://en.wikipedia.org/wiki/Androcles_and_the_Lion_(play),Androcles and the Lion (play),23364,Produced by Eve,new eBooks .
eef816f32f560811968ec9e20eb4e5f034199444,train,gutenberg,http://www.gutenberg.org/ebooks/2447.txt.utf-8,605105,http://en.wikipedia.org/wiki/Eminent_Victorians,Eminent Victorians,118050,Produced by E-Text,new eBooks .
ef0c3a9a9806e7192ee459ff4ce56ccfa21b3487,test,movie,http://www.imsdb.com/scripts/Phone-Booth.html,122328,http://en.wikipedia.org/wiki/Phone_Booth_(film),Phone Booth (film),20964,if ( window,TO BLACK .
ef102d02ce5962470a8cbf9d9219625d0080384c,train,gutenberg,http://www.gutenberg.org/ebooks/2158.txt.utf-8,1565200,http://en.wikipedia.org/wiki/The_Prime_Minister_(novel),The Prime Minister (novel),328985,E-text prepared by,new eBooks .
ef31dd1863ac76fa8be81963c77e8c86ed67db74,train,gutenberg,http://www.gutenberg.org/files/393/393-0.txt,389050,http://en.wikipedia.org/wiki/The_Blue_Lagoon_(novel),The Blue Lagoon (novel),77486,Produced by Edward,new eBooks .
ef722cf82033c8e66197209f06a9cb9754be78d9,test,movie,http://www.imsdb.com/scripts/Blade-Runner.html,220708,http://en.wikipedia.org/wiki/Blade_Runner,Blade Runner,28389,if ( window,. THE END
ef8b2d07b6d31531a169fefa7a7585b43aa71f60,train,gutenberg,http://www.gutenberg.org/ebooks/18224.txt.utf-8,663143,"http://en.wikipedia.org/wiki/Someone_Comes_to_Town,_Someone_Leaves_Town","Someone Comes to Town, Someone Leaves Town",137245,LEAVES TOWN*** Copyright,FULL LICENSE ***
ef8cc671b525e984e2af5f1467a568f5addbea4c,train,movie,http://www.imsdb.com/scripts/Vanilla-Sky.html,186020,http://en.wikipedia.org/wiki/Vanilla_Sky,Vanilla Sky,25110,VANILLA SKY Written,. THE END
ef92e6a5b6fe08813c84e8349ddd2cb2dc842bc7,test,movie,http://www.imsdb.com/scripts/Basic-Instinct.html,228366,http://en.wikipedia.org/wiki/Basic_Instinct,Basic Instinct,25267,if ( window,OUT THE END
efb0cbe1fdfe5278fa0028c67230ba7b81c27635,train,gutenberg,http://www.gutenberg.org/ebooks/5230.txt.utf-8,299055,http://en.wikipedia.org/wiki/The_Invisible_Man,The Invisible Man,61173,Produced by Andrew,new eBooks .
f01426d161b74fa8cc69b259b8460271b8c70121,train,gutenberg,http://www.gutenberg.org/files/16169/16169-0.txt,106225,"http://en.wikipedia.org/wiki/Dido,_Queen_of_Carthage_(play)","Dido, Queen of Carthage (play)",20628,Produced by Clare,new eBooks .
f05bcd8ebb7a7e3a2457e51e0a9797802ca26ae3,train,gutenberg,http://www.gutenberg.org/ebooks/7412.txt.utf-8,975478,http://en.wikipedia.org/wiki/Coningsby_(novel),Coningsby (novel),189906,Produced by Anne,new eBooks .
f070ce5262bb59e814309025a4fb2adde266fe35,train,movie,http://www.imsdb.com/scripts/Anniversary-Party%2C-The.html,122339,http://en.wikipedia.org/wiki/The_Anniversary_Party,The Anniversary Party,21762,if ( window,FADE OUT .
f0a45e1d3a587d322c7629727fd448303fb82a43,train,gutenberg,http://www.gutenberg.org/ebooks/45742.txt.utf-8,511792,http://en.wikipedia.org/wiki/Up_the_Down_Staircase,Up the Down Staircase,102814,Produced by Clare,new eBooks .
f10fb9f842ca92278dcca67e5b8789e8f3dc9326,test,gutenberg,http://www.gutenberg.org/ebooks/3777.txt.utf-8,252317,http://en.wikipedia.org/wiki/Tom_Swift_and_His_Electric_Rifle,Tom Swift and His Electric Rifle,52352,Produced by This,new eBooks .
f1239e5e117e2e30093e5cb5c98db3ce935a055b,train,gutenberg,http://www.gutenberg.org/ebooks/985.txt.utf-8,118083,http://en.wikipedia.org/wiki/Father_Sergius,Father Sergius,23828,Produced by Judith,new eBooks .
f130ad4c5c491e444e60dddc228e73a592bf8f18,test,movie,http://www.imsdb.com/scripts/Adaptation.html,228908,http://en.wikipedia.org/wiki/Adaptation_(film),Adaptation (film),32698,ADAPTATION by Charlie,Kaufman THE END
f163ea23c17a82402541197594fecc74a3bbee08,test,gutenberg,http://www.gutenberg.org/ebooks/14877.txt.utf-8,27411,http://en.wikipedia.org/wiki/The_Tale_of_Ginger_and_Pickles,The Tale of Ginger and Pickles,4772,Produced by Robert,new eBooks .
f18097c1b9a20f47d6c0012cce552a44e71b67b6,train,movie,http://www.imsdb.com/scripts/Lord-of-Illusions.html,148480,http://en.wikipedia.org/wiki/Lord_of_Illusions,Lord of Illusions,26057,if ( window,THE CREDITS ROLL
f18d298f89a580c735a6d8ca05830d9f4a98bf28,train,movie,http://www.imsdb.com/scripts/Hostage.html,199093,http://en.wikipedia.org/wiki/Hostage_(film),Hostage (film),30263,Hostage by Robert,OUT THE END
f19862b256b0ce49a796c88b2c80399b9f24d302,train,gutenberg,http://www.gutenberg.org/ebooks/7481.txt.utf-8,1218641,http://en.wikipedia.org/wiki/The_Three_Clerks,The Three Clerks,255970,E-text prepared by,new eBooks .
f1c34596be81d736e30489c95e62a198b02d9fac,valid,gutenberg,http://www.gutenberg.org/ebooks/2384.txt.utf-8,765422,http://en.wikipedia.org/wiki/The_Deliverance,The Deliverance,159845,THE DELIVERANCE ;,by Ellen Glasgow
f20938344f38ebb5dfacccb6bd0ddf51ab77dbd4,valid,gutenberg,http://www.gutenberg.org/files/1193/1193-0.txt,152651,http://en.wikipedia.org/wiki/The_Coxon_Fund,The Coxon Fund,28822,Transcribed from the,new eBooks .
f225a22410b95923cccefe1a5eb04075c4184376,train,movie,http://www.imsdb.com/scripts/Peeping-Tom.html,314269,http://en.wikipedia.org/wiki/Peeping_Tom_(film),Peeping Tom (film),33459,PEEPING TOM Screenplay,: THE END
f23712a97eb0abc86d873b5c28fe2008aa82ef0c,train,gutenberg,http://www.gutenberg.org/files/1667/1667-0.txt,98698,http://en.wikipedia.org/wiki/The_Keepsake_Stories,The Keepsake Stories,18743,Produced by An,new eBooks .
f23e68e4250fa5806231e17f196c6c5148af1d58,test,movie,http://www.imsdb.com/scripts/Meet-John-Doe.html,537608,http://en.wikipedia.org/wiki/Meet_John_Doe,Meet John Doe,40072,MEET JOHN DOE,. THE END
f2454588fd5606c7a4dedfeddfbfe1cdb580754b,train,movie,http://www.imsdb.com/scripts/Leaving-Las-Vegas.html,142914,http://en.wikipedia.org/wiki/Leaving_Las_Vegas,Leaving Las Vegas,24081,Leaving Las Vegas,THE END ]
f246970289decf6f7a6bd44088d16b118aeaae8d,test,movie,http://www.imsdb.com/scripts/Time-Machine%2C-The.html,207142,http://en.wikipedia.org/wiki/The_Time_Machine_(1960_film),The Time Machine (1960 film),28182,if ( window,. THE END
f25715af54045266164c91b6de03814f9d8bca8f,train,movie,http://www.imsdb.com/scripts/Star-Wars-The-Empire-Strikes-Back.html,186409,http://en.wikipedia.org/wiki/The_Empire_Strikes_Back,The Empire Strikes Back,32773,THE EMPIRE STRIKES,BACKGROUND THE END
f2fb256a4abcb794e305acec57e9c4a05e4dc194,train,gutenberg,http://www.gutenberg.org/ebooks/8518.txt.utf-8,346084,http://en.wikipedia.org/wiki/Fri%C3%B0%C3%BEj%C3%B3fs_saga_hins_fr%C5%93kna,Friðþjófs saga hins frœkna,73018,Produced by David,new eBooks .
f324b3fdf4815ba0073872d15405510f34bb9d2a,train,gutenberg,http://www.gutenberg.org/ebooks/35164.txt.utf-8,292968,http://en.wikipedia.org/wiki/The_Secret_Battle,The Secret Battle,60121,Produced by Suzanne,new eBooks .
f332e6f13bebaadce541f01d1a86f53058813db9,train,gutenberg,http://www.gutenberg.org/ebooks/6031.txt.utf-8,345403,http://en.wikipedia.org/wiki/Memoirs_of_My_Life_and_Writings,Memoirs of My Life and Writings,65500,Produced by P.,new eBooks .
f3a5c2b05406798b9244a0a5bb275d76496f5008,train,movie,http://www.imsdb.com/scripts/Annie-Hall.html,191718,http://en.wikipedia.org/wiki/Annie_Hall,Annie Hall,34968,if ( window,in white .
f3dfd74b81d1cc1db840db8bceabc4da2bdf2953,train,movie,http://www.imsdb.com/scripts/Dark-City.html,224715,http://en.wikipedia.org/wiki/Dark_City_(1998_film),Dark City (1998 film),32914,"Dark City ,",TO BLACK CREDITS
f3e2078f74f7621ccbe1ceb3b3c9e68b6516db3a,test,gutenberg,http://www.gutenberg.org/ebooks/11229.txt.utf-8,603756,http://en.wikipedia.org/wiki/The_Purple_Cloud,The Purple Cloud,125446,Produced by Suzanne,http : //www.gutenberg.net/GUTINDEX.ALL
f3f6610dba556fdbd410fb8bf356c6b24fda45f0,train,movie,http://www.imsdb.com/scripts/Insider%2C-The.html,255483,http://en.wikipedia.org/wiki/The_Insider_(film),The Insider (film),34890,"The Insider ,",. THE END
f4148de27a9751817e9823d0b2e1d253d7b6b8e9,train,gutenberg,http://www.gutenberg.org/ebooks/4298.txt.utf-8,172462,http://en.wikipedia.org/wiki/The_Paying_Guest,The Paying Guest,36233,Produced by Charles,new eBooks .
f45ce838ccd7e8680a7dd8f3f4c702571e5d02fe,train,gutenberg,http://www.gutenberg.org/ebooks/544.txt.utf-8,467914,http://en.wikipedia.org/wiki/Anne's_House_of_Dreams,Anne's House of Dreams,98423,Produced by Charles,new eBooks .
f4743bff03d90a9fde6068197d2552bd5897baa1,train,gutenberg,http://www.gutenberg.org/ebooks/3632.txt.utf-8,933829,http://en.wikipedia.org/wiki/Poor_Miss_Finch,Poor Miss Finch,194926,Produced by James,new eBooks .
f4b73f85ef41a1d9c729959832a6722637e0a6ab,test,movie,http://www.imsdb.com/scripts/Ghost-and-the-Darkness%2C-The.html,156763,http://en.wikipedia.org/wiki/The_Ghost_and_the_Darkness,The Ghost and the Darkness,27603,if ( window,. THE END
f4bd30511bb4dc1dd7dea595b86c6d466997cfe6,train,movie,http://www.imsdb.com/scripts/Social-Network%2C-The.html,324209,http://en.wikipedia.org/wiki/The_Social_Network,The Social Network,36813,THE SOCIAL NETWORK,", MAIN TITLE"
f4c9b2e062c118b0c15409e78b8e2a3c2ceadcd3,test,gutenberg,http://www.gutenberg.org/ebooks/234.txt.utf-8,278347,http://en.wikipedia.org/wiki/Child_Christopher_and_Goldilind_the_Fair,Child Christopher and Goldilind the Fair,59529,Produced by John,new eBooks .
f4d34bcb783300803817b84656a65051b017e8f2,train,gutenberg,http://www.gutenberg.org/ebooks/1401.txt.utf-8,636082,http://en.wikipedia.org/wiki/Tarzan_the_Untamed,Tarzan the Untamed,123809,Produced by Judith,new eBooks .
f5255dcda3e92492cca0b95687bf01d0908b07b4,train,movie,http://www.imsdb.com/scripts/True-Lies.html,298746,http://en.wikipedia.org/wiki/True_Lies,True Lies,38306,T R U,OUT The END
f54615bb99bbb62503c7d55d2cf6a49c2168a46e,test,movie,http://www.imsdb.com/scripts/Buried.html,180008,http://en.wikipedia.org/wiki/Buried_(film),Buried (film),22209,BURIED Written by,. THE END
f5d38eb6fbd9feb4f8e0bc35f83c8b2a7ed1bc1f,train,gutenberg,http://www.gutenberg.org/ebooks/519.txt.utf-8,41071,http://en.wikipedia.org/wiki/A_Kidnapped_Santa_Claus,A Kidnapped Santa Claus,7496,Produced by Dennis,new eBooks .
f5fb9cfd351645796e1120173e323ea3b808c422,train,movie,http://www.imsdb.com/scripts/American-President%2C-The.html,191096,http://en.wikipedia.org/wiki/The_American_President,The American President,32375,if ( window,-- -- --
f6470b27b43e232e5b4458fb1dd6c194cddb2452,test,movie,http://www.imsdb.com/scripts/Saving-Private-Ryan.html,256343,http://en.wikipedia.org/wiki/Saving_Private_Ryan,Saving Private Ryan,27606,if ( window,-- -- --
f67c7a2c3c54410ebc976f8c2a3b52fa71052c51,train,gutenberg,http://www.gutenberg.org/ebooks/2587.txt.utf-8,135570,http://en.wikipedia.org/wiki/Life_Is_a_Dream,Life Is a Dream,25351,Produced by Dagny,new eBooks .
f68f34f3a499dd2616049be9fb076a12e33f61b5,valid,movie,http://www.imsdb.com/scripts/Ringu.html,119829,http://en.wikipedia.org/wiki/Ring_(film),Ring (film),19505,if ( window,blood red .
f69d861b4aed53f6bd9069c588a641929c840ae5,valid,gutenberg,http://www.gutenberg.org/ebooks/13152.txt.utf-8,801391,http://en.wikipedia.org/wiki/The_Firm_of_Girdlestone,The Firm of Girdlestone,162308,Produced by Lionel,new eBooks .
f6de97a4d111d0663b747eb10e123952424786d0,train,movie,http://www.imsdb.com/scripts/Insidious.html,249728,http://en.wikipedia.org/wiki/Insidious_(film),Insidious (film),27446,INSIDIOUS Written by,FADE OUT .
f6fbb458ad9ae228f23e0903109646020e249761,test,gutenberg,http://www.gutenberg.org/ebooks/44385.txt.utf-8,383422,http://en.wikipedia.org/wiki/Bliss_(short_story),Bliss (short story),82119,Produced by Paul,new eBooks .
f70edecebfabbfaa65fb58ada2a6642453d217a9,valid,gutenberg,http://www.gutenberg.org/ebooks/44872.txt.utf-8,385201,http://en.wikipedia.org/wiki/The_Man_Who_Fell_to_Earth_(novel),The Man Who Fell to Earth (novel),82272,EARTH*** E-text prepared,new eBooks .
f750ac4984453071cb5e82de093018e4d70a4f8d,train,movie,http://www.imsdb.com/scripts/City-of-Joy.html,236873,http://en.wikipedia.org/wiki/City_of_Joy_(film),City of Joy (film),37126,City of Joy,. THE END
f75afa70c82c3f894abccad514688a835e45c600,train,movie,http://www.imsdb.com/scripts/Dead-Poets-Society.html,141551,http://en.wikipedia.org/wiki/Dead_Poets_Society,Dead Poets Society,24921,Dead Poets Society,Thank you .
f75db432fbc79913fb56349cfdb7ec5446e9941e,valid,movie,http://www.imsdb.com/scripts/Days-of-Heaven.html,210846,http://en.wikipedia.org/wiki/Days_of_Heaven,Days of Heaven,35284,if ( window,. THE END
f7bb9eb9306b79cad4b6466f2ac3dcbd0e5fa63a,test,movie,http://www.imsdb.com/scripts/Sister-Act.html,253634,http://en.wikipedia.org/wiki/Sister_Act,Sister Act,31864,SISTER ACT Written,: THE END
f7bf427e41af53409d7907160f7908e723b78eb0,train,movie,http://www.imsdb.com/scripts/Erin-Brockovich.html,252441,http://en.wikipedia.org/wiki/Erin_Brockovich_(film),Erin Brockovich (film),36685,"Erin Brockovich ,",. THE END
f7f0a6294e5fe018d584fe29c7c661fc2bf1f86e,train,movie,http://www.imsdb.com/scripts/Bachelor-Party.html,249608,http://en.wikipedia.org/wiki/Bachelor_Party_(1984_film),Bachelor Party (1984 film),27226,BACHELOR PARTY Screenplay,: THE END
f81b9695ef205b8904e6e174f7e056b92f088e3c,train,movie,http://www.imsdb.com/scripts/Jacket%2C-The.html,354273,http://en.wikipedia.org/wiki/The_Jacket,The Jacket,35341,THE JACKET Written,... THE END
f8275ee93c7df3f4daf8a4e78a5d1c2c47d7eba1,train,movie,http://www.imsdb.com/scripts/Thirteen-Days.html,228883,http://en.wikipedia.org/wiki/Thirteen_Days_(film),Thirteen Days (film),41507,if ( window,in 1977 .
f8544c9577a500e557ce5ea7b487c867c3de21a9,test,gutenberg,http://www.gutenberg.org/ebooks/39229.txt.utf-8,350050,http://en.wikipedia.org/wiki/The_Mardi_Gras_Mystery,The Mardi Gras Mystery,71241,Produced by Darleen,new eBooks .
f865713a51422129cd8d15ea2bb1ac324d65afdb,train,movie,http://www.imsdb.com/scripts/Sunset-Blvd..html,236197,http://en.wikipedia.org/wiki/Sunset_Boulevard_(film),Sunset Boulevard (film),28515,if ( window,. THE END
f8b3d0124f396d92b58e396b6ab8e2368360c27e,train,movie,http://www.imsdb.com/scripts/Bean.html,244659,http://en.wikipedia.org/wiki/Bean_(film),Bean (film),35758,DR. BEAN By,. THE END
f8de0c6632791304d0cdc32f5edb38a0e565b16f,train,gutenberg,http://www.gutenberg.org/ebooks/2948.txt.utf-8,301076,http://en.wikipedia.org/wiki/Where_Angels_Fear_to_Tread,Where Angels Fear to Tread,62451,Produced by Richard,new eBooks .
f909d31f8d88fe802b45e1e4475353f0d241c5b5,train,gutenberg,http://www.gutenberg.org/ebooks/391.txt.utf-8,217127,http://en.wikipedia.org/wiki/The_Song_of_Roland,The Song of Roland,42666,Produced by Douglas,new eBooks .
f90f97c9ae38be55921b5e8a93d06ddada82dd1f,valid,gutenberg,http://www.gutenberg.org/ebooks/2084.txt.utf-8,915623,http://en.wikipedia.org/wiki/The_Way_of_All_Flesh,The Way of All Flesh,185183,Transcribed from the,new eBooks .
f914d107471567d657d0ac815863dfd079c198db,train,movie,http://www.imsdb.com/scripts/Kate-%26-Leopold.html,250893,http://en.wikipedia.org/wiki/Kate_%26_Leopold,Kate & Leopold,25447,KATE AND LEOPOLD,: THE END
f91675dfda3bf99e3668a7f1ff06f9eacedaf28c,test,gutenberg,http://www.gutenberg.org/ebooks/31709.txt.utf-8,500795,http://en.wikipedia.org/wiki/Our_Southern_Highlanders,Our Southern Highlanders,97665,Produced by David,new eBooks .
f92e6b67a23a5aa33da46e26356f17041dccedb7,train,gutenberg,http://www.gutenberg.org/ebooks/12175.txt.utf-8,562602,http://en.wikipedia.org/wiki/The_Nest_of_the_Sparrowhawk,The Nest of the Sparrowhawk,109808,Produced by Steven,http : //www.gutenberg.net/GUTINDEX.ALL
f92e7ef585397277ff7890ac55ad79e68b0acae6,train,gutenberg,http://www.gutenberg.org/ebooks/5698.txt.utf-8,166660,http://en.wikipedia.org/wiki/Fanny's_First_Play,Fanny's First Play,35867,Produced by Ron,new eBooks .
f94253b4b5f8cfb2afea5f0b9d6bb87de266d11c,valid,gutenberg,http://www.gutenberg.org/ebooks/689.txt.utf-8,379267,http://en.wikipedia.org/wiki/The_Kreutzer_Sonata,The Kreutzer Sonata,78086,Produced by Judith,new eBooks .
f99ca2df699151c7388c4822326025f0246dff31,train,gutenberg,http://www.gutenberg.org/ebooks/2610.txt.utf-8,1101296,http://en.wikipedia.org/wiki/The_Hunchback_of_Notre-Dame,The Hunchback of Notre-Dame,221625,Produced by Peter,new eBooks .
f9eefde042d49c10f82206e9331d5ebe06136aaf,train,gutenberg,http://www.gutenberg.org/ebooks/145.txt.utf-8,1847708,http://en.wikipedia.org/wiki/Middlemarch,Middlemarch,366623,Middlemarch By George,new eBooks .
fa1c5da957da66aec751555a4bb1b6ba1580ccce,test,gutenberg,http://www.gutenberg.org/ebooks/1948.txt.utf-8,340639,http://en.wikipedia.org/wiki/The_Story_of_a_Bad_Boy,The Story of a Bad Boy,68039,Produced by An,new eBooks .
fa6a670f91e2102dc8c9b85f7eccbb3275cf1573,train,gutenberg,http://www.gutenberg.org/ebooks/551.txt.utf-8,224906,http://en.wikipedia.org/wiki/The_Land_That_Time_Forgot_(novel),The Land That Time Forgot (novel),45226,Produced by Judith,new eBooks .
fa9531b58c04a11f5d31e87cc73e797f58d6894c,train,movie,http://www.imsdb.com/scripts/Ace-Ventura-Pet-Detective.html,154189,http://en.wikipedia.org/wiki/Ace_Ventura:_Pet_Detective,Ace Ventura: Pet Detective,22382,"ACE VENTUREA ,",enjoy . )
fad84dbc3148a338b4a618ec74531d50732b681f,train,movie,http://www.imsdb.com/scripts/American-Shaolin-King-of-Kickboxers-II.html,202355,http://en.wikipedia.org/wiki/American_Shaolin,American Shaolin,34262,FADE IN :,OUT THE END
fb1f3227b2932a2e7864f384459c408fdebd6a87,train,movie,http://www.imsdb.com/scripts/Catch-Me-If-You-Can.html,265644,http://en.wikipedia.org/wiki/Catch_Me_If_You_Can,Catch Me If You Can,34792,CATCH ME IF,Debbie Zane -
fb663b1df2e632d1f5362f61e4236acab8fadaf4,train,movie,http://www.imsdb.com/scripts/Alone-in-the-Dark.html,291004,http://en.wikipedia.org/wiki/Alone_in_the_Dark_(1982_film),Alone in the Dark (1982 film),29230,ALONE IN THE,FADE OUT .
fba51a67cf7aa08f14b84721571e67cc840d8203,train,movie,http://www.awesomefilm.com/script/whatwomenwant.html,209986,http://en.wikipedia.org/wiki/What_Women_Want,What Women Want,47450,PARAMOUNT PICTURES and,and language )
fbbfafdd97567ddaadc565e18ac617703e1fed66,train,gutenberg,http://www.gutenberg.org/files/48007/48007-0.txt,92437,http://en.wikipedia.org/wiki/Cavalleria_rusticana,Cavalleria rusticana,15225,Produced by Colin,new eBooks .
fbe7238d6c4072a8e2a639965cba4daf63a880a1,train,movie,http://www.imsdb.com/scripts/Suspect-Zero.html,249318,http://en.wikipedia.org/wiki/Suspect_Zero,Suspect Zero,37176,Suspect Zero Written,FADE OUT ...
fc0c25c8cb5550d17315329cd72451f21e0e12a9,test,gutenberg,http://www.gutenberg.org/ebooks/482.txt.utf-8,796976,http://en.wikipedia.org/wiki/The_Woodlanders,The Woodlanders,160259,THE WOODLANDERS by,new eBooks .
fc2a7fbf6df700d88e47bfa3ec20842ab85d6252,train,movie,http://www.imsdb.com/scripts/Alien-vs.-Predator.html,192261,http://en.wikipedia.org/wiki/Alien_vs._Predator_(film),Alien vs. Predator (film),34333,Aliens vs .,BLACK THE END
